id	Uniprot	Symbol	iBAQ.Cbp3_1	iBAQ.Cbp3_2	iBAQ.Cbp3_3	iBAQ.Kgd4_1	iBAQ.Kgd4_2	iBAQ.Kgd4_3	logFC	t.ord	t.mod	p.ord	p.mod	q.ord	q.mod	df.r	df.0	s2.0	s2	s2.post	categ_Ord	categ_Mod	NegLogPvalMod	NegLogPvalOrd
85	P38325	OM14	17678000	6444600	16747000	9808600	9146600	9188000	0.403590367	0.851612296	0.72080777	0.442411708	0.486148316	0.142985772	0.138305257	4	6.937915156	0.547145998	0.33689068	0.470255543	Not Significant	Not Significant	0.313231215	0.354173389
86	Q04689	AIM32	466220	92179	557820	1989700	2406500	2142900	-2.913838527	-3.511211776	-4.191727876	0.024644897	0.001524967	0.017849232	0.001830917	4	6.937915156	0.547145998	1.033018675	0.724829833	Significant	Significant	2.816739461	1.608272991
87	Q04728	ARG7	577860	301000	797790	1247500	2120400	1740100	-1.683946076	-3.582529051	-3.013935831	0.023115412	0.011852093	0.01730419	0.007049408	4	6.937915156	0.547145998	0.33141196	0.468251973	Significant	Significant	1.926204956	1.636098369
88	Q03153	ATP25	150810	38258	0	54425	30150	239510	-0.039344645	-0.03708456	-0.049065832	0.972194546	0.961751322	0.260399971	0.236681439	4	6.937915156	0.547145998	1.688403509	0.964504332	Not Significant	Not Significant	0.016937208	0.01224682
91	Q08230	SDH5	320160	181960	0	897180	1288000	312060	-2.207731952	-2.393053685	-2.997074013	0.074918924	0.012213733	0.037465502	0.007049408	4	6.937915156	0.547145998	1.276671202	0.813933661	Not Significant	Significant	1.913151589	1.125408469
92	P32875	LIP5	138160	44660	284240	1940300	3221400	1726100	-4.195587713	-5.087750029	-6.055428625	0.007042506	8.44E-05	0.008868405	0.000356507	4	6.937915156	0.547145998	1.020059108	0.720090514	Significant	Significant	4.073496885	2.152272805
93	Q08622	GEP3	47437	0	200660	193630	216420	242620	-1.487588575	-2.140524503	-2.328927211	0.099029451	0.040067771	0.045175051	0.018059021	4	6.937915156	0.547145998	0.724463518	0.611991087	Not Significant	Not Significant	1.397204815	1.004235627
94	Q12032	AIM41	973220	0	264720	3671900	3607300	4746700	-3.512285837	-4.516700041	-5.221280976	0.010685212	0.000290272	0.010724118	0.000751213	4	6.937915156	0.547145998	0.90704423	0.678760927	Significant	Significant	3.537194402	1.971216853
96	P47025	MDV1	109520	0	31185	0	0	132930	-0.351543424	-0.356546033	-0.458885507	0.739444102	0.655300714	0.214453881	0.176788747	4	6.937915156	0.547145998	1.45820304	0.880319927	Not Significant	Not Significant	0.183559359	0.131094651
97	P40033	RSM18	5471200	1200700	7170700	8178100	9357000	7463700	-1.199951923	-1.485288923	-1.750201743	0.211647465	0.108043276	0.08130434	0.04031608	4	6.937915156	0.547145998	0.979032405	0.705087032	Not Significant	Not Significant	0.966402254	0.674386929
98	P40047	ALD5	613490	0	643150	213000	949100	275710	-0.195981352	-0.173391288	-0.234482646	0.870764678	0.818941748	0.243264445	0.211257254	4	6.937915156	0.547145998	1.916311977	1.047850551	Not Significant	Not Significant	0.086746989	0.060099196
101	P42844	ZIM17	0	287810	127850	2902600	7680500	4897100	-4.928190174	-8.186453068	-8.169540262	0.001212707	5.55E-06	0.004085243	4.05E-05	4	6.937915156	0.547145998	0.543593961	0.545847017	Significant	Significant	5.255956845	2.916244278
103	A6ZTE8	MGR1	575250	505830	562200	0	49043	99222	3.037622469	9.915891319	5.893151688	0.00058068	0.000106543	0.003471112	0.000388527	4	6.937915156	0.547145998	0.140765211	0.39853238	Significant	Significant	3.972475132	3.236062828
104	P53166	MRH4	273660	502350	375860	755930	533920	431310	-0.584109521	-1.688363108	-1.113569254	0.166612402	0.289336726	0.068358306	0.09285014	4	6.937915156	0.547145998	0.179534585	0.412710355	Not Significant	Not Significant	0.538596437	0.778292675
105	P48237	CCM1	581460	230530	275650	1948800	11880000	13986000	-4.365757567	-4.372011251	-5.654933672	0.011949269	0.000150903	0.011375985	0.000504434	4	6.937915156	0.547145998	1.495711897	0.894036931	Significant	Significant	3.821302987	1.922658671
106	P40496	RSM25	3504600	1006200	2840700	7037100	10576000	9553300	-2.049762999	-3.510594348	-3.435206132	0.024658655	0.005616175	0.017849232	0.004210909	4	6.937915156	0.547145998	0.51137237	0.534063568	Significant	Significant	2.250559386	1.608030607
108	Q3E785	SDH6	15608000	202730	9473000	2400100	2166200	1562900	0.627726741	0.315675135	0.484672777	0.768033618	0.637468609	0.222010291	0.173362754	4	6.937915156	0.547145998	5.931325658	2.516142679	Not Significant	Not Significant	0.195541196	0.11461977
109	Q03429	MZM1	3331000	3246100	3628000	9821800	16347000	12069000	-1.87544614	-8.567889686	-3.759233599	0.001019083	0.003189731	0.004085243	0.002941398	4	6.937915156	0.547145998	0.07187084	0.37333768	Significant	Significant	2.49624598	2.99179048
111	P25039	MEF1	358820	49931	673190	863910	1500900	1087500	-2.289766238	-1.984407695	-2.701750874	0.118204068	0.020684968	0.051765204	0.010706368	4	6.937915156	0.547145998	1.997154897	1.077414839	Not Significant	Significant	1.68434514	0.927367577
113	P36517	MRPL4	2070700	573720	2205400	8080500	4065000	6611300	-2.124352095	-3.043520612	-3.319559035	0.038270072	0.006887192	0.023605132	0.004933364	4	6.937915156	0.547145998	0.730788599	0.614304172	Significant	Significant	2.16195779	1.417140721
115	P43617	YFR045W	4499500	2409900	3683900	143880	128760	287100	4.291550761	9.560510296	7.770051346	0.000668647	8.91E-06	0.003603695	5.50E-05	4	6.937915156	0.547145998	0.302243952	0.457585221	Significant	Significant	5.050160821	3.174803277
118	P47127	AIM24	2648200	1405400	2283200	2229200	3967700	2102200	-0.376559603	-0.936510415	-0.698658598	0.402030741	0.499351138	0.133380039	0.14106092	4	6.937915156	0.547145998	0.242512144	0.435741275	Not Significant	Not Significant	0.301593956	0.395740737
119	Q08223	AIM39	910620	376880	967530	0	259830	271570	2.005386778	2.629191881	3.009167265	0.058235482	0.011953257	0.032110566	0.007049408	4	6.937915156	0.547145998	0.872655818	0.666185071	Not Significant	Significant	1.922513745	1.234812326
124	P00044	CYC1	17655000	9244800	15155000	19133000	37766000	14508000	-0.694471684	-1.39593807	-1.224072053	0.235227472	0.246637312	0.087670944	0.080434558	4	6.937915156	0.547145998	0.371251351	0.482821254	Not Significant	Not Significant	0.607941222	0.628511959
127	P00128	QCR7	11744000	3058200	3323900	9912800	7725600	4925700	-0.553285554	-0.79733094	-0.86677104	0.469909982	0.404680903	0.150210265	0.119801548	4	6.937915156	0.547145998	0.722291806	0.611196891	Not Significant	Not Significant	0.392887289	0.327985329
128	P00175	CYB2	11916000	4483200	11452000	16995000	24042000	15201000	-1.114577714	-2.220140099	-1.959508685	0.090598137	0.076026726	0.042662061	0.03004618	4	6.937915156	0.547145998	0.378051711	0.485308149	Not Significant	Not Significant	1.119033711	1.042880733
132	P00359	TDH3	7599900	2933700	4836800	7013400	9953600	6820700	-0.714165855	-1.646792748	-1.303563052	0.174946013	0.219152203	0.070939121	0.073564273	4	6.937915156	0.547145998	0.282105486	0.450220576	Not Significant	Not Significant	0.659254159	0.757095951
133	P00360	TDH1	982150	141590	829820	190540	948030	73333	1.040966704	0.74370824	1.069229525	0.498364278	0.307994924	0.157013724	0.09689969	4	6.937915156	0.547145998	2.938730428	1.421749392	Not Significant	Not Significant	0.511456441	0.302453095
134	P00401	COX1	2488900	1303400	2067900	3999500	2824100	2103500	-0.608149352	-1.576721727	-1.137623819	0.189990466	0.279584299	0.075984183	0.090354666	4	6.937915156	0.547145998	0.223152446	0.428661425	Not Significant	Not Significant	0.553487222	0.721268193
135	P00410	COX2	4580300	3026000	2554300	6339300	16675000	6179400	-1.401874368	-2.626850891	-2.420181925	0.058378502	0.034111759	0.032110566	0.015818927	4	6.937915156	0.547145998	0.427207242	0.503284347	Not Significant	Not Significant	1.467095885	1.23374705
136	P00427	COX6	2149300	616900	1625900	990630	1074200	506040	0.667069924	1.03399471	1.077074862	0.359553095	0.304628793	0.122536483	0.096217982	4	6.937915156	0.547145998	0.624305766	0.575363357	Not Significant	Not Significant	0.516229051	0.444236969
138	P00447	SOD2	12149000	8860600	8353200	4717300	7319800	2849000	1.064092611	2.488597799	1.948511892	0.067585791	0.077462604	0.035214534	0.03046358	4	6.937915156	0.547145998	0.274246245	0.447346448	Not Significant	Not Significant	1.110907907	1.170144601
140	P00560	PGK1	1929900	901670	985940	382050	455600	36880	2.687371265	2.204232088	3.052741198	0.092216664	0.011060307	0.043191999	0.006932282	4	6.937915156	0.547145998	2.229625675	1.162429497	Not Significant	Significant	1.956232825	1.035190591
141	P00830	ATP2	23830000	16374000	23062000	56717000	76611000	50075000	-1.531906636	-6.097235497	-3.036878088	0.003660097	0.011377317	0.006678622	0.00696767	4	6.937915156	0.547145998	0.094686904	0.381681524	Significant	Significant	1.943960148	2.436507427
143	P00890	CIT1	13476000	7393000	12235000	18572000	20879000	15609000	-0.770640554	-2.613207878	-1.502210116	0.059220086	0.161350942	0.032216522	0.057493807	4	6.937915156	0.547145998	0.130450894	0.39476043	Not Significant	Not Significant	0.792228494	1.227530969
144	P00924	ENO1	986030	357330	516330	510900	1180900	850840	-0.498853894	-0.900516201	-0.851040539	0.418761422	0.412990382	0.137414849	0.121811991	4	6.937915156	0.547145998	0.460314793	0.515391791	Not Significant	Not Significant	0.384060063	0.378033334
145	P00925	ENO2	0	44650	106790	97725	0	0	-0.082763539	-0.114993086	-0.127584764	0.913991958	0.900792991	0.25195376	0.2272568	4	6.937915156	0.547145998	0.777008743	0.631206897	Not Significant	Not Significant	0.045375002	0.039057626
146	P00927	ILV1	335970	150080	459810	1259500	1456100	1382600	-2.257675562	-4.655430879	-4.007511037	0.00962233	0.002082652	0.009979127	0.002088554	4	6.937915156	0.547145998	0.352772365	0.476063482	Significant	Significant	2.681383275	2.016719755
148	P00950	GPM1	764890	73331	183580	3222800	3094500	2155500	-3.67589051	-3.671105115	-4.753387603	0.021370364	0.000605816	0.016524061	0.001218598	4	6.937915156	0.547145998	1.503913138	0.897036129	Significant	Significant	3.217659085	1.670188088
149	P01097	INH1	11425000	5310500	9393600	10827000	12276000	9773100	-0.39616614	-1.148607693	-0.755631752	0.314733399	0.465831523	0.108957672	0.133043777	4	6.937915156	0.547145998	0.178444237	0.412311615	Not Significant	Not Significant	0.331771126	0.502057168
150	P01098	STF1	2953900	333400	1115700	5327600	7449400	7919300	-2.720028921	-2.932698725	-3.681250383	0.042698716	0.003651697	0.025615183	0.003252087	4	6.937915156	0.547145998	1.290337746	0.818931521	Significant	Significant	2.43750529	1.369585181
151	P01120	RAS2	1069800	248370	878810	723440	1730800	849380	-0.729113071	-0.953063373	-1.09249804	0.394527757	0.298092724	0.131889972	0.094943169	4	6.937915156	0.547145998	0.877884675	0.668097266	Not Significant	Not Significant	0.525648625	0.403922437
155	P02381	VAR1	947280	517950	1003000	1192000	2011000	860000	-0.688878902	-1.467317507	-1.233340785	0.216191296	0.243296298	0.082687189	0.079668828	4	6.937915156	0.547145998	0.330619777	0.467962271	Not Significant	Not Significant	0.613864498	0.665161795
158	P02992	TUF1	3308700	1525700	3206100	9565700	15884000	11898000	-2.26782162	-5.374232418	-4.164899854	0.005790907	0.001595366	0.008180699	0.001854941	4	6.937915156	0.547145998	0.267101393	0.444733573	Significant	Significant	2.797139727	2.23725342
159	P02994	TEF1	3423300	1700500	4015900	3620800	5054600	3109900	-0.427901176	-0.987489112	-0.781189426	0.379305859	0.451268421	0.127287146	0.130229435	4	6.937915156	0.547145998	0.281652486	0.450054913	Not Significant	Not Significant	0.345565056	0.421010449
160	P03874	CBP2	87495	30751	8774.1	81119	4005900	53331	-3.173279963	-1.440083618	-2.239898831	0.223265164	0.046839759	0.084188372	0.020605524	4	6.937915156	0.547145998	7.283374107	3.010587345	Not Significant	Significant	1.329385348	0.651179035
163	P04037	COX4	26496000	16839000	28633000	61235000	104260000	65920000	-1.680642237	-4.961978414	-3.214676012	0.007695265	0.008293244	0.008868405	0.005498676	4	6.937915156	0.547145998	0.172080661	0.409984453	Significant	Significant	2.081275546	2.113776402
167	P04710	AAC1	1865300	1276500	1414300	4189300	5955100	5402800	-1.774284273	-7.967446797	-3.552084558	0.001344584	0.00457455	0.00436174	0.003670011	4	6.937915156	0.547145998	0.07438739	0.374257984	Significant	Significant	2.339651651	2.871412014
168	P04803	MSW1	0	0	45994	192510	92133	112860	-0.421111572	-0.513164226	-0.609323795	0.634878326	0.554755207	0.189783471	0.155073825	4	6.937915156	0.547145998	1.010119757	0.716455689	Not Significant	Not Significant	0.255898612	0.197309499
169	P04840	POR1	91175000	53253000	90028000	305450000	530150000	275330000	-2.224136028	-5.716651618	-4.153632503	0.004632375	0.001625936	0.007118105	0.00186051	4	6.937915156	0.547145998	0.2270547	0.430088481	Significant	Significant	2.788896512	2.33419625
172	P05626	ATP4	2861700	2477200	1758400	2418000	4632600	2978600	-0.473474893	-1.367491781	-0.902537325	0.243270924	0.386215642	0.090284606	0.11692382	4	6.937915156	0.547145998	0.179819058	0.412814387	Not Significant	Not Significant	0.413170141	0.613909795
182	P06168	ILV5	31133000	14769000	26685000	49273000	59070000	42686000	-1.113313381	-3.137570107	-2.113749311	0.034929399	0.05833679	0.022169073	0.024503503	4	6.937915156	0.547145998	0.188859676	0.416120545	Not Significant	Not Significant	1.234057475	1.456808885
185	P06208	LEU4	43833000	38300000	40633000	74465000	104630000	67992000	-0.98571282	-4.992035902	-1.98889299	0.007532783	0.072310521	0.008868405	0.029006178	4	6.937915156	0.547145998	0.058483946	0.368442088	Not Significant	Not Significant	1.140798511	2.123044539
189	P07143	CYT1	8696000	4254600	9183900	233680	433190	283860	4.509850964	10.16126058	8.187470595	0.000528235	5.43E-06	0.003471112	4.05E-05	4	6.937915156	0.547145998	0.29547481	0.455109743	Significant	Significant	5.265018493	3.277172676
191	P07246	ADH3	3246300	1103100	2163100	4320100	6589200	3709000	-1.256246006	-2.42800955	-2.189274021	0.072135875	0.051166864	0.036520835	0.022188916	4	6.937915156	0.547145998	0.401550218	0.493901562	Not Significant	Not Significant	1.291011201	1.141848697
193	P07251	ATP1	52692000	22290000	46112000	180950000	307480000	191280000	-2.539477068	-5.572715933	-4.580944203	0.005081175	0.000800698	0.007417344	0.001287473	4	6.937915156	0.547145998	0.311491384	0.46096701	Significant	Significant	3.096531465	2.294035842
195	P07253	CBP6	45148000	24312000	34094000	1876700	1158300	1993600	4.358683278	12.1788754	8.263590879	0.000260886	4.97E-06	0.002464415	4.05E-05	4	6.937915156	0.547145998	0.192126605	0.417315263	Significant	Significant	5.303324554	3.583549572
196	P07255	COX9	7253000	3046600	2786800	1770600	2483000	1594400	1.04501707	2.174794833	1.859569293	0.09529752	0.090032663	0.044162667	0.034559927	4	6.937915156	0.547145998	0.346339035	0.473710811	Not Significant	Not Significant	1.045599904	1.020918403
197	P07256	COR1	11372000	5390900	9190900	37050000	46157000	40882000	-2.318375558	-6.958911774	-4.44561855	0.002241012	0.000999449	0.005707089	0.001423329	4	6.937915156	0.547145998	0.166485409	0.407938267	Significant	Significant	3.000239221	2.649555742
198	P07257	QCR2	17477000	8432300	18558000	44612000	67130000	60996000	-2.020535735	-4.967100785	-3.739917205	0.007667276	0.003298217	0.008868405	0.003006876	4	6.937915156	0.547145998	0.248209492	0.437824797	Significant	Significant	2.481720792	2.115358924
200	P07266	MRS1	23046	0	0	148480	494590	30800	-1.839157403	-1.509298152	-2.089970049	0.205727595	0.06078477	0.08031473	0.025288711	4	6.937915156	0.547145998	2.227301337	1.161579486	Not Significant	Not Significant	1.21620522	0.686707452
201	P07275	PUT2	2253500	2023800	2750700	6540100	9876700	8412500	-1.812281136	-8.379226476	-3.635657379	0.001109645	0.003953284	0.004085243	0.003303739	4	6.937915156	0.547145998	0.070167264	0.372714682	Significant	Significant	2.403041997	2.954815837
203	P07342	ILV2	4447900	1199400	4174600	10829000	14258000	10022000	-2.039517059	-3.213670539	-3.314377825	0.032475317	0.006950581	0.021548397	0.00493471	4	6.937915156	0.547145998	0.604147859	0.567991602	Significant	Significant	2.157978917	1.488446598
205	P07806	VAS1	136440	0	368580	341210	499600	545650	-1.386091079	-2.334805798	-2.309330325	0.079830845	0.04147222	0.038844875	0.018484333	4	6.937915156	0.547145998	0.528656126	0.540384245	Not Significant	Not Significant	1.382242719	1.097829272
206	P08067	RIP1	3767400	1890900	2188100	8518700	12389000	7343400	-1.878582783	-4.986167706	-3.529575877	0.007564174	0.004758472	0.008868405	0.003697305	4	6.937915156	0.547145998	0.21292084	0.424919723	Significant	Significant	2.322532514	2.121238487
207	P08417	FUM1	6495500	5044600	5465000	6649100	8549700	5068100	-0.228691969	-0.941236343	-0.454701359	0.399876378	0.658215774	0.133169726	0.176788747	4	6.937915156	0.547145998	0.088551457	0.379437789	Not Significant	Not Significant	0.181631714	0.39807425
211	P08468	PET111	22908	0	12353	0	65656	35433	-1.262367319	-1.346293646	-1.697711122	0.249440708	0.11779519	0.092183775	0.043350097	4	6.937915156	0.547145998	1.318812795	0.829344858	Not Significant	Not Significant	0.928872442	0.603032669
212	P08525	QCR8	1719800	0	1661000	0	928300	664460	0.735723105	0.359625578	0.55426688	0.737309636	0.590548414	0.214453881	0.162810169	4	6.937915156	0.547145998	6.277965187	2.642908895	Not Significant	Not Significant	0.228744492	0.13235009
215	P09440	MIS1	722200	376530	603840	1284100	1987900	2047700	-1.664153943	-4.689766063	-3.159559268	0.009379375	0.009145943	0.009948737	0.005925436	4	6.937915156	0.547145998	0.188875617	0.416126375	Significant	Significant	2.038771523	2.027826116
216	P09457	ATP5	33974000	13269000	32084000	81260000	92831000	69290000	-1.725151476	-3.78623401	-3.112090194	0.01933154	0.009951394	0.015723457	0.006286359	4	6.937915156	0.547145998	0.311408758	0.460936794	Significant	Significant	2.002116075	1.713733541
217	P09624	LPD1	10128000	6427300	7887400	1962400	3600100	2747800	1.575035635	4.978070774	3.042569729	0.007607749	0.011262533	0.008868405	0.00696767	4	6.937915156	0.547145998	0.150158491	0.401967506	Significant	Significant	1.948363936	2.118743802
224	P0CI40	SAL1	411620	293040	512880	46787	0	0	2.591443261	5.93161671	4.72210082	0.004048967	0.000637066	0.006961353	0.001218598	4	6.937915156	0.547145998	0.28630472	0.451756237	Significant	Significant	3.195815349	2.392655816
225	P0CS90	SSC1	11804000	13684000	7997700	23903000	36976000	32140000	-1.486242629	-5.015259458	-2.895419074	0.007410099	0.014641802	0.008868405	0.008330948	4	6.937915156	0.547145998	0.131729752	0.395228109	Not Significant	Not Significant	1.834405465	2.130175989
245	P10174	COX7	2472500	472130	1585300	3608700	550500	3059600	-0.571884757	-0.509145325	-0.68710055	0.637451495	0.506326354	0.189904527	0.142529474	4	6.937915156	0.547145998	1.892451596	1.0391248	Not Significant	Not Significant	0.295569467	0.195552856
246	P10507	MAS1	66287	0	0	480200	743170	582030	-2.821397476	-8.362212194	-5.399864048	0.001118294	0.000221006	0.004085243	0.000633433	4	6.937915156	0.547145998	0.170756576	0.409500234	Significant	Significant	3.655596049	2.951444131
248	P10662	MRP1	1822200	352040	844570	2897500	4215300	2539900	-1.94647806	-2.706062028	-3.001402794	0.053755851	0.012119844	0.030772999	0.007049408	4	6.937915156	0.547145998	0.77609483	0.630872679	Not Significant	Significant	1.916502954	1.269574256
249	P10663	MRP2	2300600	643030	3147700	2720400	4303600	2586700	-0.900403122	-1.219071466	-1.371716792	0.289789529	0.197632008	0.103406898	0.068048784	4	6.937915156	0.547145998	0.818289373	0.64630324	Not Significant	Not Significant	0.704142717	0.53791731
251	P10834	PET54	0	129620	129070	314930	329190	491120	-1.255655421	-3.772173209	-2.408092203	0.019567666	0.03484838	0.015723457	0.01606765	4	6.937915156	0.547145998	0.166206865	0.407836403	Not Significant	Not Significant	1.457817411	1.708460966
252	P10849	MTF2	148630	181110	297420	1406200	3111100	2337600	-3.439648573	-7.675169553	-6.23008964	0.001549464	6.60E-05	0.004556162	0.000311451	4	6.937915156	0.547145998	0.301261372	0.457225891	Significant	Significant	4.180480153	2.809818421
254	P11914	MAS2	2444000	1315200	2609400	8058300	16194000	12143000	-2.520557126	-5.867725133	-4.610730306	0.004212443	0.000762815	0.006961353	0.001287473	4	6.937915156	0.547145998	0.27678645	0.448275402	Significant	Significant	3.117580947	2.37546599
257	P12686	MRP13	1191800	210230	957970	2854000	5056300	3194400	-2.528459126	-3.058923133	-3.644843195	0.037698109	0.003890519	0.023417254	0.003285512	4	6.937915156	0.547145998	1.024863453	0.721847465	Significant	Significant	2.409992408	1.423680434
