id	Uniprot	Symbol	iBAQ.Cbp3_1	iBAQ.Cbp3_2	iBAQ.Cbp3_3	iBAQ.Kgd4_1	iBAQ.Kgd4_2	iBAQ.Kgd4_3	logFC	t.ord	t.mod	p.ord	p.mod	q.ord	q.mod	df.r	df.0	s2.0	s2	s2.post	categ_Ord	categ_Mod	NegLogPvalMod	NegLogPvalOrd
258	P12687	MRP7	13658000	3184000	12851000	10388000	9809000	7158300	-0.128081898	-0.181384362	-0.19912953	0.864886183	0.845814719	0.242795073	0.216795324	4	6.937915156	0.547145998	0.747940565	0.620576653	Not Significant	Not Significant	0.072724761	0.063041041
259	P12695	LAT1	2955000	1015100	2326300	3600000	4090000	2627400	-0.823638819	-1.633750296	-1.446282997	0.177649534	0.176138279	0.071703415	0.061707404	4	6.937915156	0.547145998	0.381235658	0.48647252	Not Significant	Not Significant	0.754146253	0.750435928
266	P14063	MRPL31	3399000	2507900	4290400	4981900	3199200	6071300	-0.467903456	-1.323615485	-0.888918468	0.256211098	0.393176566	0.094288013	0.11710697	4	6.937915156	0.547145998	0.187447687	0.41560418	Not Significant	Not Significant	0.405412375	0.591402062
267	P14066	CBS1	34415	0	122340	341590	321270	661460	-2.518836015	-3.897272069	-4.064079009	0.017582003	0.001891744	0.015097453	0.002050924	4	6.937915156	0.547145998	0.626570001	0.576191388	Significant	Significant	2.723137716	1.754931639
270	P14540	FBA1	279130	0	97896	0	0	97918	-0.372651218	-0.410455888	-0.510525505	0.702505747	0.61982868	0.206475783	0.169138839	4	6.937915156	0.547145998	1.236412447	0.799211018	Not Significant	Not Significant	0.207728333	0.153350119
272	P14832	CPR1	66651	152800	290160	120030	152410	143600	0.056594424	0.090848989	0.092630236	0.931980165	0.927872164	0.254294602	0.231900734	4	6.937915156	0.547145998	0.582101004	0.559929058	Not Significant	Not Significant	0.032511854	0.03059333
274	P15179	MSD1	102280	190450	86992	360790	28582	135940	0.091194279	0.081453993	0.109804074	0.9389938	0.914553455	0.254621872	0.230005076	4	6.937915156	0.547145998	1.880189783	1.03464065	Not Significant	Not Significant	0.038790905	0.027337275
275	P15202	CTA1	236790	203740	325880	5688500	7264800	5631400	-4.617857018	-19.80896206	-9.212829221	3.83E-05	1.74E-06	0.000978086	2.32E-05	4	6.937915156	0.547145998	0.081517111	0.376865326	Significant	Significant	5.759822058	4.416638355
276	P15424	MSS116	6467500	2835200	7269800	5571800	9067400	4648500	-0.272341109	-0.528463547	-0.475171533	0.625139785	0.644011751	0.187801497	0.174550497	4	6.937915156	0.547145998	0.398370885	0.492738879	Not Significant	Not Significant	0.191106208	0.204022861
279	P16387	PDA1	1962700	1333800	1593400	3883600	6127600	3746800	-1.472628401	-5.269080118	-2.88842198	0.006216025	0.014825759	0.008444853	0.008376211	4	6.937915156	0.547145998	0.117167725	0.38990277	Not Significant	Not Significant	1.828983054	2.206487244
282	P16547	OM45	10174000	4292300	11485000	29970000	42187000	43580000	-2.259841035	-4.715376903	-4.024130453	0.009202992	0.002024568	0.009948737	0.002056005	4	6.937915156	0.547145998	0.344519824	0.473045524	Significant	Significant	2.69366767	2.036070945
287	P17505	MDH1	25462000	12680000	24526000	82917000	121790000	80594000	-2.227817227	-5.879324589	-4.181321515	0.00418217	0.001551881	0.006961353	0.001830917	4	6.937915156	0.547145998	0.215375104	0.425817248	Significant	Significant	2.809141536	2.378598282
288	P17558	PET123	8164200	4691900	9525000	13589000	19141000	17915000	-1.224951648	-3.54929141	-2.336193296	0.023813732	0.039558797	0.01752734	0.018032229	4	6.937915156	0.547145998	0.178667613	0.412393304	Not Significant	Not Significant	1.402756927	1.623172535
289	P18239	PET9	46343000	29089000	34529000	36754000	40130000	30694000	0.013364867	0.058923442	0.026719927	0.955839355	0.979164388	0.257594776	0.240229793	4	6.937915156	0.547145998	0.077169254	0.375275313	Not Significant	Not Significant	0.00914439	0.019615092
290	P18496	ATP10	1021400	276100	1373600	1193200	665060	1538900	-0.552173025	-0.693439765	-0.811276462	0.526195238	0.434505827	0.164404619	0.126300635	4	6.937915156	0.547145998	0.951095543	0.69487051	Not Significant	Not Significant	0.362004395	0.278853087
291	P18544	ARG8	73442	56197	228910	756580	1133300	725390	-3.120894881	-4.770904264	-5.011211101	0.008834216	0.000402349	0.009794368	0.000916314	4	6.937915156	0.547145998	0.641871565	0.581787176	Significant	Significant	3.395396547	2.053831985
292	P18900	COQ1	2952200	1180800	2346600	10064000	5785200	3457600	-1.540380902	-2.582404717	-2.562017919	0.06117197	0.026527589	0.03287005	0.013056572	4	6.937915156	0.547145998	0.533702082	0.542229553	Not Significant	Significant	1.576302221	1.213447532
294	P19262	KGD2	2944400	1503500	2674900	196210000	302890000	236590000	-6.726455561	-19.0570118	-12.78206904	4.47E-05	6.43E-08	0.000978086	1.72E-06	4	6.937915156	0.547145998	0.186876292	0.415395221	Significant	Significant	7.191524744	4.349998484
295	P19414	ACO1	29765000	15861000	34431000	71302000	110420000	88134000	-1.80525404	-4.646817509	-3.37231293	0.009684472	0.006274432	0.009979127	0.004576155	4	6.937915156	0.547145998	0.226389706	0.429845292	Significant	Significant	2.202425556	2.01392403
297	P19882	HSP60	19697000	6327400	14157000	25422000	29891000	26534000	-1.171484893	-2.383351668	-2.071809454	0.075712802	0.062719317	0.037465502	0.025803922	4	6.937915156	0.547145998	0.362400166	0.479584373	Not Significant	Not Significant	1.202598682	1.120830682
298	P19955	YMR31	8623800	4544100	8782800	839430000	983180000	883490000	-7.004882904	-21.90853621	-13.51209424	2.57E-05	3.62E-08	0.000978086	1.45E-06	4	6.937915156	0.547145998	0.153343826	0.403132385	Significant	Significant	7.440848947	4.590310309
300	P20084	MRPL33	1531300	350920	3471200	13275000	10375000	18292000	-3.466471595	-3.480745397	-4.497449715	0.025334823	0.00091781	0.017886384	0.00133878	4	6.937915156	0.547145998	1.487722858	0.891115336	Significant	Significant	3.0372471	1.596282134
301	P20967	KGD1	7492000	3915300	8052400	103400000	140730000	1.15E+08	-4.263491976	-11.99067597	-8.091932119	0.00027727	6.07E-06	0.002464415	4.06E-05	4	6.937915156	0.547145998	0.18964213	0.416406689	Significant	Significant	5.216564277	3.557097261
302	P21375	OSM1	0	26214	26566	18733	211400	0	-0.724736478	-0.608549618	-0.836829768	0.575686974	0.420595658	0.174996997	0.123600762	4	6.937915156	0.547145998	2.127450742	1.125064083	Not Significant	Not Significant	0.376135215	0.239813597
303	P21560	CBP3	272720000	171050000	217100000	714650	727800	728000	8.224277944	42.28514734	16.60865169	1.87E-06	4.18E-09	0.000163764	3.35E-07	4	6.937915156	0.547145998	0.056742847	0.367805367	Significant	Significant	8.378703188	5.728217672
304	P21592	COX10	541210	457590	846760	0	866470	0	1.854449758	1.503541441	2.089476365	0.207131503	0.060836607	0.08031473	0.025288711	4	6.937915156	0.547145998	2.281868416	1.181534689	Not Significant	Not Significant	1.215835015	0.683753844
305	P21771	MRPS28	4825500	2151900	4937400	7307900	13941000	12972000	-1.56266902	-3.175682866	-2.762784471	0.033674028	0.018551623	0.021847252	0.009856528	4	6.937915156	0.547145998	0.363204325	0.479878454	Significant	Significant	1.731618085	1.472704927
306	P21801	SDH2	2838600	1935200	3215300	13270000	30980000	14831000	-2.810430027	-6.350303939	-5.105675899	0.003150523	0.000347138	0.00646247	0.000870305	4	6.937915156	0.547145998	0.293797292	0.454496274	Significant	Significant	3.459497454	2.501617303
308	P21954	IDP1	11178000	3277600	13507000	21392000	30654000	22808000	-1.639201865	-2.483614334	-2.622565412	0.067947448	0.023818971	0.035214534	0.011943236	4	6.937915156	0.547145998	0.653413078	0.586007912	Not Significant	Significant	1.623077011	1.167826853
312	P22353	MRPL8	664550	244120	1750400	1628100	2503200	1191900	-1.365476459	-1.556648699	-1.906892446	0.194542196	0.08312774	0.07745093	0.032217708	4	6.937915156	0.547145998	1.154193084	0.769143363	Not Significant	Not Significant	1.080254026	0.710986185
313	P22354	MRPL20	6581600	1593500	6826200	9886300	10362000	9161400	-1.237503099	-1.785829487	-1.939824137	0.148671033	0.078614747	0.062007264	0.030765868	4	6.937915156	0.547145998	0.72028417	0.610462698	Not Significant	Not Significant	1.104495981	0.82777364
314	P23180	AIM17	1316900	768300	1274000	5187000	7088100	5306100	-2.413899486	-8.313568847	-4.714137267	0.001143484	0.000645289	0.004085243	0.001218598	4	6.937915156	0.547145998	0.126460422	0.393301113	Significant	Significant	3.190245934	2.941769965
316	P23369	MRPL25	2149500	1472100	2925100	15470000	23907000	19611000	-3.204663651	-9.449534198	-6.128576679	0.000699458	7.61E-05	0.003603695	0.000339255	4	6.937915156	0.547145998	0.172518378	0.410144526	Significant	Significant	4.118520586	3.155238533
319	P23641	MIR1	13857000	6456900	12432000	29244000	57286000	18075000	-1.588910653	-2.680671055	-2.648735584	0.055190085	0.022734455	0.031388882	0.011617265	4	6.937915156	0.547145998	0.526990957	0.539775291	Not Significant	Significant	1.643315456	1.258138936
320	P23644	TOM40	885750	635900	249030	492170	664900	591140	-0.154591642	-0.274817849	-0.262400895	0.797066653	0.797888739	0.225928836	0.207456173	4	6.937915156	0.547145998	0.474649913	0.520634151	Not Significant	Not Significant	0.098057664	0.09850536
323	P24720	MNE1	67170	0	40517	20606	0	33866	1.125746782	1.009091252	1.358679627	0.370015584	0.201607033	0.125613355	0.068826681	4	6.937915156	0.547145998	1.866860236	1.029766029	Not Significant	Not Significant	0.695494321	0.431779984
324	P25038	IFM1	314590	79447	414800	1584100	869360	501790	-2.01955853	-2.296968112	-2.816726938	0.083216178	0.016849286	0.040047175	0.009133533	4	6.937915156	0.547145998	1.159562643	0.771107013	Not Significant	Significant	1.773418491	1.079792235
326	P25270	MRM1	421350	225200	1360000	640460	826550	1061700	-0.707584709	-0.896912436	-1.044441163	0.420468004	0.318815067	0.137414849	0.09875477	4	6.937915156	0.547145998	0.933572492	0.688462323	Not Significant	Not Significant	0.496461163	0.376267046
329	P25348	MRPL32	7018400	1678800	6211400	6126200	6219100	10123000	-0.79925742	-1.138441409	-1.245770815	0.318492807	0.23887286	0.109825052	0.078540921	4	6.937915156	0.547145998	0.739338368	0.617430826	Not Significant	Not Significant	0.621833191	0.496900372
330	P25374	NFS1	497000	185140	359490	1331200	1436900	993240	-1.947957145	-4.332415173	-3.525460305	0.012326256	0.004792914	0.011485207	0.003697305	4	6.937915156	0.547145998	0.303242396	0.457950352	Significant	Significant	2.319400341	1.909168832
335	P25605	ILV6	8291500	0	3302900	1734600	3877400	4194800	-1.384845264	-0.61894616	-0.964378142	0.569460594	0.35569389	0.174394646	0.108916612	4	6.937915156	0.547145998	7.509102183	3.093136193	Not Significant	Not Significant	0.448923596	0.244536323
337	P25626	IMG1	7997200	2574000	14374000	21658000	24638000	19978000	-1.723694971	-2.349616206	-2.634184517	0.078548272	0.023331296	0.038434312	0.011846793	4	6.937915156	0.547145998	0.807268916	0.642273055	Not Significant	Significant	1.63206113	1.104863366
338	P25642	IMG2	3333300	1540700	4687800	2940000	6842100	6240000	-0.794117738	-1.297732475	-1.308516955	0.264157174	0.21752553	0.096507147	0.073325036	4	6.937915156	0.547145998	0.56168226	0.552461915	Not Significant	Not Significant	0.662489765	0.578137589
339	P25719	CPR3	11805000	3941000	10230000	3123900	3987900	4161900	1.066134107	2.077392656	1.862435057	0.106336253	0.089599966	0.047761972	0.034559187	4	6.937915156	0.547145998	0.395073363	0.491532974	Not Significant	Not Significant	1.047692155	0.973318646
345	P27929	NAM9	795150	286850	1356300	1554000	2060100	1124600	-1.180256377	-1.676005807	-1.837158725	0.16904532	0.093483034	0.068865261	0.035376588	4	6.937915156	0.547145998	0.743862958	0.61908547	Not Significant	Not Significant	1.029267202	0.771996848
346	P28239	PPA2	533810	139810	371680	519200	1416900	764760	-1.447369514	-2.024526517	-2.237922153	0.112914077	0.047001936	0.049893666	0.020605524	4	6.937915156	0.547145998	0.76666063	0.627422588	Not Significant	Not Significant	1.327884254	0.947251912
347	P28241	IDH2	36386000	17240000	39374000	47523000	89489000	58452000	-1.110400713	-2.387259573	-1.992765738	0.075391893	0.071833568	0.037465502	0.028959654	4	6.937915156	0.547145998	0.324527449	0.465734305	Not Significant	Not Significant	1.143672561	1.122675353
350	P28778	MRP17	274430	1124700	760980	1070300	2213100	5161200	-1.90060321	-2.127422793	-2.627471326	0.100498854	0.023611845	0.045507402	0.011913841	4	6.937915156	0.547145998	1.197199593	0.784870861	Not Significant	Significant	1.626870077	0.997838889
351	P28817	EHD3	72054	46866	74174	0	87164	0	-0.463407607	-1.495620824	-0.897702806	0.209079058	0.388676795	0.080671509	0.11708199	4	6.937915156	0.547145998	0.144004005	0.399716808	Not Significant	Not Significant	0.410411387	0.679689465
352	P28834	IDH1	40680000	15950000	41497000	49958000	68983000	48316000	-0.87619149	-1.811467428	-1.556391016	0.144300896	0.148057827	0.060472545	0.05374748	4	6.937915156	0.547145998	0.350936275	0.475392023	Not Significant	Not Significant	0.829568628	0.840730972
358	P30902	ATP7	3489800	2133100	3147800	7006200	8553000	6897000	-1.38019728	-5.794000505	-2.748757778	0.004411264	0.019021678	0.007049967	0.009974162	4	6.937915156	0.547145998	0.085117045	0.378181823	Not Significant	Not Significant	1.720751165	2.355436959
359	P31334	MRPL9	1484100	1143300	2293200	2367100	3476000	3007800	-0.889700958	-2.659578429	-1.705000669	0.05641515	0.116395303	0.031674273	0.043032317	4	6.937915156	0.547145998	0.167862533	0.408441881	Not Significant	Not Significant	0.934064543	1.248604256
360	P32191	GUT2	5942500	3993300	5122900	13474000	26446000	9828100	-1.616128091	-3.566080247	-2.919277087	0.023457906	0.014031599	0.017411763	0.008040779	4	6.937915156	0.547145998	0.308077934	0.45971871	Significant	Significant	1.852892824	1.629710761
361	P32316	ACH1	6615800	4416700	5209200	5231800	6724000	5130300	-0.081908005	-0.388619266	-0.164603041	0.71735663	0.872258912	0.209435051	0.221450845	4	6.937915156	0.547145998	0.06663391	0.371422533	Not Significant	Not Significant	0.059354585	0.144264883
362	P32317	AFG1	148850	90285	0	59645	0	0	0.605519825	1.180458259	1.057939889	0.303219765	0.312888055	0.105388317	0.097673077	4	6.937915156	0.547145998	0.394681457	0.491389654	Not Significant	Not Significant	0.504611017	0.518242493
365	P32332	OAC1	1001000	536230	859390	1173100	2589400	439810	-0.511381816	-0.649102264	-0.75534662	0.55165904	0.465995663	0.170360196	0.133043777	4	6.937915156	0.547145998	0.931012632	0.687526182	Not Significant	Not Significant	0.331618125	0.258329261
366	P32335	MSS51	1198200	714560	830710	3189800	6963000	3728100	-2.287734308	-5.59081791	-4.229279751	0.005021891	0.001431833	0.007417344	0.001796065	4	6.937915156	0.547145998	0.251160728	0.438904065	Significant	Significant	2.844107685	2.299132733
367	P32340	NDI1	5380200	3947300	4766900	9133300	14781000	6925900	-1.069077472	-3.099100186	-2.039065941	0.03625273	0.066354624	0.022680268	0.026885927	4	6.937915156	0.547145998	0.178500067	0.412332032	Not Significant	Not Significant	1.178128806	1.440659289
368	P32387	MRP20	2861000	1263400	3228600	3703900	5899900	5817500	-1.148465089	-2.397917486	-2.04543623	0.07452449	0.065632209	0.037465502	0.026728206	4	6.937915156	0.547145998	0.344079173	0.472884378	Not Significant	Not Significant	1.182882981	1.127700986
369	P32388	MRP49	205300	18638	556150	676930	813420	404940	-2.237062881	-1.506657368	-2.196168527	0.206370406	0.050555865	0.08031473	0.022043103	4	6.937915156	0.547145998	3.306881578	1.556382417	Not Significant	Not Significant	1.296228451	0.685352582
370	P32445	RIM1	2347000	2079000	1201000	808860	838460	620310	1.266702225	3.868500192	2.435160058	0.018016447	0.033220144	0.015172995	0.015547381	4	6.937915156	0.547145998	0.160825563	0.405868459	Not Significant	Not Significant	1.478598484	1.744330856
371	P32451	BIO2	61856	41181	0	366280	248230	129030	-1.894680154	-3.472441207	-3.248182065	0.025526841	0.007814826	0.017886384	0.005293835	4	6.937915156	0.547145998	0.44657383	0.510366715	Significant	Significant	2.107080665	1.593002929
372	P32453	ATP11	73953	0	72942	401500	398960	337420	-1.949486033	-4.613174144	-3.579132286	0.009931913	0.004363174	0.010115095	0.003535789	4	6.937915156	0.547145998	0.267874774	0.445016398	Significant	Significant	2.360197512	2.002967074
374	P32473	PDB1	3721600	2583200	4392000	11138000	15316000	10581000	-1.805943209	-6.424673818	-3.539940848	0.003017639	0.004672851	0.00646247	0.003697305	4	6.937915156	0.547145998	0.118521536	0.390397859	Significant	Significant	2.330418028	2.520332684
380	P32606	PET127	0	262000	28446	77490	140060	105230	-0.274466097	-0.286794462	-0.364723212	0.788512094	0.722271588	0.225695259	0.19187244	4	6.937915156	0.547145998	1.37381151	0.849457911	Not Significant	Not Significant	0.141299469	0.103191641
381	P32611	RML2	1479700	456760	1324500	2240600	3063900	2239500	-1.367390074	-2.436613645	-2.322824271	0.071468973	0.040500153	0.036393565	0.018151923	4	6.937915156	0.547145998	0.472392247	0.519808521	Not Significant	Not Significant	1.392543341	1.14588246
383	P32787	MGM101	4478000	1877700	4459700	9608600	9116600	9623600	-1.496877008	-3.583014606	-2.755058489	0.023105392	0.018809084	0.01730419	0.009927572	4	6.937915156	0.547145998	0.261798008	0.442794123	Not Significant	Not Significant	1.725632359	1.636286653
384	P32795	YME1	387790	185040	1365500	25554	273370	0	2.400876254	1.848658268	2.606908192	0.138204198	0.024492079	0.058477176	0.012204466	4	6.937915156	0.547145998	2.529982612	1.272270151	Not Significant	Significant	1.610974342	0.859478766
385	P32796	CAT2	295450	218450	406890	1257700	2454200	971340	-2.278339098	-4.794053672	-4.06609608	0.008685791	0.001885283	0.009753271	0.002050924	4	6.937915156	0.547145998	0.338783462	0.470947734	Significant	Significant	2.724623509	2.061190603
386	P32799	COX13	2006300	839130	1341800	1051900	1313000	1191700	0.152262554	0.406037653	0.286323556	0.705497931	0.779980711	0.20666173	0.205164886	4	6.937915156	0.547145998	0.210933162	0.424192828	Not Significant	Not Significant	0.107916137	0.151504256
387	P32860	NFU1	516880	26297	318470	1945500	1591400	1935400	-3.47829885	-2.606205746	-3.702076425	0.059657428	0.003521938	0.032254106	0.003174758	4	6.937915156	0.547145998	2.671822787	1.32414116	Not Significant	Significant	2.453218327	1.224335475
388	P32874	HFA1	10557000	8130600	9172300	20368000	30785000	23951000	-1.417876231	-6.926446499	-2.854690646	0.00228059	0.015745585	0.005707089	0.008644609	4	6.937915156	0.547145998	0.062856028	0.37004096	Not Significant	Not Significant	1.80284121	2.641952819
389	P32891	DLD1	546870	366810	546540	1306700	2112400	1061500	-1.580047227	-4.500541836	-3.005148576	0.010818061	0.012039188	0.010724118	0.007049408	4	6.937915156	0.547145998	0.184885047	0.414667022	Significant	Significant	1.919402798	1.965850572
390	P32898	CYM1	153870	47474	292750	544170	986070	543590	-2.363891913	-2.883089838	-3.421920935	0.044873442	0.005749069	0.026736685	0.004270638	4	6.937915156	0.547145998	1.008393734	0.715824482	Significant	Significant	2.240402504	1.348010618
391	P32902	MRP4	574920	365640	292110	1157900	1297600	1016600	-1.545531978	-5.0714686	-3.000420587	0.007123095	0.012141084	0.008868405	0.007049408	4	6.937915156	0.547145998	0.13930919	0.397999913	Significant	Significant	1.915742541	2.147331262
392	P32904	MRPL6	3392900	1106600	3450700	2155100	5358400	3560600	-0.555378558	-0.838083942	-0.887087278	0.449142029	0.394119115	0.144627306	0.11710697	4	6.937915156	0.547145998	0.658710275	0.587945099	Not Significant	Not Significant	0.404372501	0.347616303
395	P33303	SFC1	6803900	3535400	7392200	14940000	22014000	9408800	-1.373743067	-2.810516965	-2.433252784	0.048291523	0.033332406	0.028387042	0.015547381	4	6.937915156	0.547145998	0.358368529	0.478110001	Not Significant	Not Significant	1.477133332	1.316129093
397	P33416	HSP78	117540	146860	282060	520190	512390	417780	-1.505143007	-3.835596801	-2.806210835	0.018529158	0.017168461	0.015310357	0.009182461	4	6.937915156	0.547145998	0.230983466	0.431525232	Significant	Significant	1.765268639	1.732144326
398	P33421	SDH3	831380	341150	0	1029100	1836400	800370	-1.951619198	-1.976274645	-2.545104361	0.119309198	0.027336934	0.051989229	0.013211761	4	6.937915156	0.547145998	1.462806308	0.882003344	Not Significant	Significant	1.563250201	0.923326072
399	P33759	MRPS5	503430	335160	535600	2548300	4658500	2451600	-2.777037129	-7.560931621	-5.241533503	0.001639942	0.000281371	0.004633426	0.000751213	4	6.937915156	0.547145998	0.202350374	0.421054099	Significant	Significant	3.550720951	2.785171562
401	P34227	PRX1	2922900	1619600	2681400	14763000	16426000	14151000	-2.692876982	-9.855950679	-5.294730202	0.000594462	0.00025934	0.003471112	0.000717449	4	6.937915156	0.547145998	0.111976592	0.38800437	Significant	Significant	3.586130056	3.225875587
