id	Uniprot	Symbol	iBAQ.Cbp3_1	iBAQ.Cbp3_2	iBAQ.Cbp3_3	iBAQ.Kgd4_1	iBAQ.Kgd4_2	iBAQ.Kgd4_3	logFC	t.ord	t.mod	p.ord	p.mod	q.ord	q.mod	df.r	df.0	s2.0	s2	s2.post	categ_Ord	categ_Mod	NegLogPvalMod	NegLogPvalOrd
404	P35180	TOM20	320970	0	195270	172970	0	527440	0.141379375	0.113945633	0.158626936	0.91477115	0.876853663	0.25195376	0.221915107	4	6.937915156	0.547145998	2.309234324	1.191542412	Not Significant	Not Significant	0.057072879	0.03868754
405	P35191	MDJ1	429410	170860	367270	1488100	4247900	2445400	-3.054688168	-5.092862924	-5.070532765	0.007017427	0.000366678	0.008868405	0.000891437	4	6.937915156	0.547145998	0.539636169	0.544399651	Significant	Significant	3.435714644	2.153822066
406	P35996	MRPL38	652750	117960	519220	1909200	3613800	4446300	-3.194566749	-3.730899224	-4.520126215	0.020280993	0.000884323	0.015966358	0.001322744	4	6.937915156	0.547145998	1.099735277	0.749228121	Significant	Significant	3.05338892	1.692910785
408	P36013	MAE1	34681	50741	0	1800100	441630	833710	-4.127986759	-6.289111889	-6.619227982	0.003265294	3.87E-05	0.00646247	0.000193972	4	6.937915156	0.547145998	0.646233113	0.583382196	Significant	Significant	4.41246028	2.486077766
410	P36056	RSM22	271380	132080	421060	240090	1639200	660050	-1.368439453	-1.460152759	-1.840902404	0.218030148	0.092898355	0.083027931	0.035321942	4	6.937915156	0.547145998	1.317485505	0.828859468	Not Significant	Not Significant	1.031991976	0.66148345
411	P36060	MCR1	4524700	2360100	7059000	6796800	14451000	8496200	-1.156212291	-2.060646366	-1.964198247	0.108373069	0.075421956	0.048428476	0.03004618	4	6.937915156	0.547145998	0.47223643	0.519751539	Not Significant	Not Significant	1.122502207	0.965078629
412	P36101	TCD2	0	118390	56613	20706	271040	304500	-0.549500854	-0.421889648	-0.595401553	0.694792711	0.563691077	0.204896391	0.157024595	4	6.937915156	0.547145998	2.544662936	1.277638751	Not Significant	Not Significant	0.24895884	0.158144746
414	P36141	FMP46	5639100	3469100	5626100	16803000	18718000	14059000	-1.77608728	-6.770152778	-3.506616968	0.002483644	0.004953913	0.006042579	0.003785107	4	6.937915156	0.547145998	0.103234041	0.384807216	Significant	Significant	2.305051583	2.604910661
416	P36151	YKR070W	0	0	466340	0	2413900	820880	-1.931419135	-1.266056188	-1.85640115	0.274206535	0.090513246	0.09883415	0.034578954	4	6.937915156	0.547145998	3.490907638	1.623680822	Not Significant	Not Significant	1.043287859	0.5619222
417	P36516	MRPL3	584240	754890	6677700	5722400	7984200	5441400	-2.133141143	-1.890244994	-2.554901076	0.131713282	0.026865232	0.056274444	0.013062481	4	6.937915156	0.547145998	1.910267779	1.045640185	Not Significant	Significant	1.570809398	0.880370428
418	P36519	MRPL7	2553000	2221900	3780100	5993400	8547100	4411900	-1.13259931	-3.157342783	-2.146446233	0.034271372	0.055122812	0.022071309	0.02352299	4	6.937915156	0.547145998	0.19301914	0.417641663	Not Significant	Not Significant	1.258668636	1.465068505
419	P36520	MRPL10	838160	109460	1858200	554590	1706600	1470300	-1.009683327	-0.765812486	-1.084322981	0.486479933	0.301543747	0.154380112	0.095620017	4	6.937915156	0.547145998	2.607454524	1.30060166	Not Significant	Not Significant	0.520649673	0.312935069
420	P36521	MRPL11	258560	64520	289860	1060700	1235400	943600	-2.666117604	-3.778000823	-4.146163929	0.019469385	0.001646536	0.015723457	0.00186051	4	6.937915156	0.547145998	0.747008885	0.620235937	Significant	Significant	2.783428715	1.710647759
421	P36523	MRPL15	1766600	373550	2054700	1347000	1279400	1237200	-0.217673176	-0.276636153	-0.321714978	0.795765628	0.753733062	0.225928836	0.199569398	4	6.937915156	0.547145998	0.928716609	0.686686525	Not Significant	Not Significant	0.122782434	0.099214824
422	P36525	MRPL24	6714700	2573100	10281000	8094100	9507200	11765000	-0.783193812	-1.28125035	-1.291029844	0.269341034	0.223312153	0.097615643	0.07453385	4	6.937915156	0.547145998	0.560482116	0.552023022	Not Significant	Not Significant	0.651087641	0.569697476
423	P36526	MRPL27	1759300	708860	2379700	3350000	4344400	3968800	-1.427555682	-2.661139914	-2.460540436	0.056323392	0.031760893	0.031674273	0.01516699	4	6.937915156	0.547145998	0.431660148	0.504912776	Not Significant	Not Significant	1.498107302	1.249311201
424	P36527	MRPL28	2745700	340720	2383500	7771800	11054000	11369000	-2.924954892	-2.96289308	-3.81520054	0.041435289	0.002895771	0.025028676	0.002701374	4	6.937915156	0.547145998	1.461832609	0.881647262	Significant	Significant	2.538235813	1.382629629
425	P36528	MRPL17	1111800	349350	1247400	803620	1910100	873900	-0.489735718	-0.691212039	-0.760262979	0.527454291	0.463170641	0.164404619	0.133043777	4	6.937915156	0.547145998	0.752995242	0.62242515	Not Significant	Not Significant	0.334258977	0.27781517
426	P36531	MRPL36	3986300	1071100	5063900	4119400	15453000	16370000	-1.863613099	-1.95575399	-2.482780233	0.12214802	0.030533787	0.052701855	0.014668416	4	6.937915156	0.547145998	1.361991251	0.845135237	Not Significant	Significant	1.515219334	0.913113567
427	P36533	MRPL39	6627400	5129300	5244300	18994000	34635000	18358000	-2.027337481	-6.334031649	-3.910065433	0.003180552	0.002459943	0.00646247	0.002377749	4	6.937915156	0.547145998	0.153667809	0.403250865	Significant	Significant	2.609074868	2.497497465
428	P36534	MRPL40	2376700	1271500	1932500	4917400	5821700	6571900	-1.669895684	-5.721754837	-3.259186142	0.004617375	0.007663909	0.007118105	0.005293835	4	6.937915156	0.547145998	0.127764869	0.393778149	Significant	Significant	2.115549644	2.335604892
430	P37292	SHM1	2666600	1428100	2941300	3143100	4698800	2415200	-0.557023607	-1.296809456	-1.018951243	0.264444911	0.330235126	0.096507147	0.101898767	4	6.937915156	0.547145998	0.276749041	0.448261721	Not Significant	Not Significant	0.481176734	0.577664786
431	P37293	NAT2	1453400	934580	1273700	37533	0	276720	3.526374914	4.130393929	4.997390503	0.014489257	0.000411176	0.012949576	0.000916314	4	6.937915156	0.547145998	1.09336528	0.746898611	Significant	Significant	3.385972233	1.838953892
432	P37298	SDH4	2212300	780770	962620	2443100	5160200	2046300	-1.318534234	-2.145249122	-2.169063573	0.098505432	0.052998764	0.045171271	0.022737522	4	6.937915156	0.547145998	0.566654855	0.554280395	Not Significant	Not Significant	1.275734262	1.006539822
433	P37299	QCR10	582100	0	622830	2629600	2697400	2937700	-3.093364151	-3.426194603	-4.251185791	0.026628381	0.001380266	0.018364392	0.001796065	4	6.937915156	0.547145998	1.222726436	0.794206038	Significant	Significant	2.860037176	1.57465523
435	P38064	MRPL16	3253900	1862400	2841300	2073700	1863700	1432900	0.54552309	1.883743299	1.065687689	0.132706003	0.309523764	0.056423348	0.097000292	4	6.937915156	0.547145998	0.125798103	0.393058903	Not Significant	Not Significant	0.509306002	0.87710943
436	P38071	ETR1	5600600	3643600	5798500	21250000	32685000	34515000	-2.554157862	-8.267008083	-4.949717623	0.001168257	0.000443227	0.004085243	0.000961044	4	6.937915156	0.547145998	0.143182521	0.399416391	Significant	Significant	3.35337383	2.932461652
437	P38077	ATP3	9084000	3678700	9328000	14209000	22447000	16249000	-1.351790455	-2.800410698	-2.402517196	0.048791121	0.035193251	0.028489514	0.016133937	4	6.937915156	0.547145998	0.349515592	0.474872479	Not Significant	Not Significant	1.453540612	1.311659199
440	P38088	GRS1	51022	0	43659	31234	55539	98195	0.192895792	0.300385233	0.312027015	0.778848156	0.760887414	0.224395796	0.200800979	4	6.937915156	0.547145998	0.618556835	0.57326097	Not Significant	Not Significant	0.1186796	0.108547204
442	P38120	MRPS9	3590800	787850	5461900	4325500	3540200	5049200	-0.774350505	-0.899026874	-1.092181396	0.419466004	0.298225829	0.137414849	0.094943169	4	6.937915156	0.547145998	1.11281016	0.754009611	Not Significant	Not Significant	0.525454745	0.377303231
443	P38127	RIM2	477300	208350	405050	310290	542490	175560	0.148942507	0.250175821	0.247896998	0.814775162	0.808806287	0.230203325	0.209315714	4	6.937915156	0.547145998	0.531664806	0.54148452	Not Significant	Not Significant	0.092155481	0.088962218
447	P38175	MRP21	5172400	1976800	5974700	4478400	5051000	6353400	-0.411404749	-0.787756446	-0.714960022	0.474896692	0.489613021	0.151252289	0.138798743	4	6.937915156	0.547145998	0.409115495	0.496668187	Not Significant	Not Significant	0.310147041	0.323400855
451	P38300	MBA1	547320	353520	637270	0	95158	0	1.888152295	5.282985266	3.580550662	0.00615767	0.00435237	0.008444853	0.003535789	4	6.937915156	0.547145998	0.191604852	0.417124457	Significant	Significant	2.361274151	2.210583563
452	P38323	MCX1	381060	241950	463750	0	0	85838	1.813332533	3.836108157	3.240760737	0.018521057	0.007918313	0.015310357	0.005293835	4	6.937915156	0.547145998	0.33516949	0.469626103	Significant	Significant	2.101367357	1.73233424
457	P38705	DIA4	65738	0	0	97937	170210	109510	-1.457507154	-3.496562103	-2.68388778	0.024973819	0.021354213	0.017882433	0.010981913	4	6.937915156	0.547145998	0.260633452	0.442368244	Not Significant	Not Significant	1.670516428	1.602515032
458	P38714	MSR1	11265	43920	0	51910	240860	160390	-2.132649884	-2.251714789	-2.851355434	0.087478897	0.01583958	0.041640983	0.008644609	4	6.937915156	0.547145998	1.345561726	0.839126953	Not Significant	Significant	1.800256328	1.058096703
459	P38744	YHL018W	409050	89542	291730	2241200	892490	3878300	-3.167946865	-3.490438223	-4.340811423	0.025112862	0.00118869	0.017882433	0.001640565	4	6.937915156	0.547145998	1.235626246	0.798923504	Significant	Significant	2.924931493	1.600103795
460	P38746	YLF2	426740	139260	1039200	43967	0	86475	2.999642688	3.188650034	4.02645253	0.033259076	0.002016588	0.021799164	0.002056005	4	6.937915156	0.547145998	1.327445186	0.832501727	Significant	Significant	2.695382926	1.478089825
461	P38771	RRF1	3191100	866780	1173000	2670700	1346800	4301300	-0.751177236	-1.004527416	-1.137799278	0.37196163	0.27951411	0.125684359	0.090354666	4	6.937915156	0.547145998	0.838788577	0.653799807	Not Significant	Not Significant	0.553596264	0.429501857
462	P38783	FYV4	3534200	2211900	3674100	6433400	9161400	7397500	-1.308042174	-4.703544653	-2.566999282	0.009283976	0.026293744	0.009948737	0.013021363	4	6.937915156	0.547145998	0.116007004	0.389478293	Not Significant	Not Significant	1.580147562	2.032265996
463	P38797	PTC7	88275	44189	90168	190030	711050	908740	-2.815840784	-3.618084565	-4.184262498	0.022395231	0.001544225	0.017056629	0.001830917	4	6.937915156	0.547145998	0.908552489	0.679312498	Significant	Significant	2.811289414	1.649844456
464	P38825	TOM71	0	45712	0	48022	81038	203080	-0.372147379	-0.530643009	-0.580322323	0.6237599	0.57345824	0.187801497	0.158643692	4	6.937915156	0.547145998	0.73776202	0.616854354	Not Significant	Not Significant	0.241498202	0.204982549
465	P38891	BAT1	2647100	3434000	4049600	13273000	12510000	8282900	-1.741162097	-6.248275404	-3.416228389	0.003344753	0.005806994	0.00646247	0.004274092	4	6.937915156	0.547145998	0.116479458	0.38965107	Significant	Significant	2.236048627	2.47563594
466	P38910	HSP10	9417100	1317600	7513200	4044700	5298200	3985100	0.042157295	0.046514729	0.05781144	0.965129669	0.954941447	0.259300629	0.235728662	4	6.937915156	0.547145998	1.232127761	0.797644106	Not Significant	Not Significant	0.020023257	0.015414333
467	P38988	GGC1	6842700	6138400	10369000	14788000	13382000	12187000	-0.823071598	-3.371039239	-1.635803286	0.028016753	0.130302898	0.018875999	0.047517152	4	6.937915156	0.547145998	0.089420867	0.379755732	Not Significant	Not Significant	0.885045924	1.552582201
474	P39522	ILV3	1964500	1428000	1830800	11070000	18146000	13302000	-3.007700634	-12.00471974	-5.964029367	0.000276004	9.62E-05	0.002464415	0.000367542	4	6.937915156	0.547145998	0.094157826	0.38148804	Significant	Significant	4.016792188	3.559084828
475	P39533	ACO2	145620	137740	369860	356100	457240	430930	-1.080517404	-2.275494443	-1.928792695	0.08520913	0.080100603	0.04078219	0.031195186	4	6.937915156	0.547145998	0.338223075	0.470742801	Not Significant	Not Significant	1.096364215	1.069513869
476	P39676	YHB1	4825100	2278400	3962600	14030000	18904000	13605000	-2.124033516	-5.939025937	-4.027408423	0.004030517	0.002013312	0.006961353	0.002056005	4	6.937915156	0.547145998	0.191859605	0.41721762	Significant	Significant	2.696088938	2.394639282
478	P39726	GCV3	7151700	5674200	3217400	18590000	19313000	12233000	-1.690687686	-4.204151028	-3.136762586	0.01365017	0.009524161	0.012325423	0.006112737	4	6.937915156	0.547145998	0.242583591	0.435767403	Significant	Significant	2.021173266	1.864861943
479	P39925	AFG3	34023	0	0	43626	85546	49791	0.100747724	0.161703675	0.164888691	0.879378403	0.872039411	0.244104037	0.221450845	4	6.937915156	0.547145998	0.582266716	0.559989659	Not Significant	Not Significant	0.059463887	0.055824205
482	P39952	OXA1	6591100	1948300	5428700	5853400	9080700	8090600	-0.874994407	-1.515183284	-1.472032034	0.204302375	0.16919218	0.08031473	0.05979618	4	6.937915156	0.547145998	0.500232002	0.529989531	Not Significant	Not Significant	0.771619715	0.689726584
485	P40008	FMP52	176600	164270	44899	430530	652430	244240	-1.906308932	-2.501420953	-2.861661939	0.066665246	0.015550912	0.034975908	0.008604128	4	6.937915156	0.547145998	0.8711727	0.665642694	Not Significant	Significant	1.808244128	1.176100515
487	P40035	PIC2	628870	277210	582860	1838800	2125200	638840	-1.539594505	-2.318810459	-2.457192834	0.081242643	0.031949722	0.039313433	0.01516699	4	6.937915156	0.547145998	0.661261842	0.588878208	Not Significant	Significant	1.495532911	1.090215957
488	P40053	AIM9	1310900	552120	1401000	5636300	7014800	6003100	-2.623596572	-5.92560262	-4.765774328	0.004064019	0.000593894	0.006961353	0.001218598	4	6.937915156	0.547145998	0.294049416	0.454588476	Significant	Significant	3.226290858	2.391044316
489	P40086	COX15	12828000	8008300	9757800	2697700	2344400	1383600	2.279966902	6.453281329	4.331864383	0.002968365	0.001206497	0.00646247	0.001640565	4	6.937915156	0.547145998	0.187235048	0.415526418	Significant	Significant	2.918473628	2.527482638
491	P40098	FMP10	69916	0	72330	153760	709940	364110	-2.380639891	-3.663846457	-3.832935135	0.021507312	0.002808592	0.016524061	0.00268243	4	6.937915156	0.547145998	0.633292204	0.578649701	Significant	Significant	2.5515113	1.667413866
492	P40099	FAU1	113980	99018	0	4754300	4473000	1895100	-5.601961874	-7.660701282	-8.573626996	0.001560576	3.49E-06	0.004556162	3.50E-05	4	6.937915156	0.547145998	0.802111052	0.640386822	Significant	Significant	5.45665867	2.806715088
493	P40185	MMF1	10015000	4885000	5794100	2320400	1311000	2280600	1.784193007	4.317581262	3.291560746	0.012471179	0.007236893	0.011497923	0.005092913	4	6.937915156	0.547145998	0.256149719	0.440728541	Significant	Significant	2.140447869	1.904092492
495	P40215	NDE1	17250000	10340000	13786000	1828200	2525100	916080	3.061170275	6.358019912	5.444350283	0.003136406	0.00020664	0.00646247	0.000633433	4	6.937915156	0.547145998	0.347714232	0.474213721	Significant	Significant	3.684784581	2.503567704
496	P40341	YTA12	284600	89092	306370	92716	162940	94736	0.813454261	1.280084558	1.321254573	0.269711385	0.213388447	0.097615643	0.072233984	4	6.937915156	0.547145998	0.605731583	0.56857077	Not Significant	Not Significant	0.670829098	0.56910072
498	P40364	MPM1	7091900	145380	0	528410	1342800	440170	-0.353707698	-0.182793551	-0.279573609	0.863850879	0.785020611	0.242795073	0.205815767	4	6.937915156	0.547145998	5.616406603	2.400976653	Not Significant	Not Significant	0.105118941	0.06356122
500	P40452	COA1	5840900	3675100	2847700	147820	0	0	5.19063741	12.21208377	9.517505757	0.000258121	1.26E-06	0.002464415	2.03E-05	4	6.937915156	0.547145998	0.270989894	0.446155599	Significant	Significant	5.898538035	3.588176566
501	P40471	AYR1	131050	71507	130010	219740	435030	45652	-0.613588682	-0.610274727	-0.791445691	0.574650686	0.445507763	0.174996997	0.129031135	4	6.937915156	0.547145998	1.51633503	0.90157882	Not Significant	Not Significant	0.351144724	0.240596071
502	P40495	LYS12	2724600	1306800	1458600	8601900	11551000	9031700	-2.477643891	-6.972000695	-4.702899231	0.002225296	0.000657083	0.005707089	0.001218598	4	6.937915156	0.547145998	0.189432368	0.416329979	Significant	Significant	3.182379964	2.652612227
507	P40530	PKP1	201710	0	0	343370	895700	248150	-2.390327591	-2.47444398	-3.158788949	0.068618733	0.009158471	0.035353244	0.005925436	4	6.937915156	0.547145998	1.399751224	0.858944075	Not Significant	Significant	2.038177029	1.163557308
508	P40858	MRPL49	6375100	2894900	10122000	9940500	14549000	19579000	-1.307339242	-2.184781053	-2.171930072	0.094239699	0.052735191	0.043904754	0.022737522	4	6.937915156	0.547145998	0.537096117	0.543470752	Not Significant	Not Significant	1.277899479	1.02576611
509	P40961	PHB1	814950	315520	682160	1629000	2264500	1338700	-1.605080984	-3.380285976	-2.865193882	0.027778112	0.015453204	0.018875999	0.008604128	4	6.937915156	0.547145998	0.338203635	0.470735691	Significant	Significant	1.810981448	1.556297283
510	P40990	MSS2	135870	186680	250500	200490	249790	167760	-0.134346616	-0.441652648	-0.260875264	0.681566067	0.799035053	0.201674855	0.207456173	4	6.937915156	0.547145998	0.138797947	0.397812951	Not Significant	Not Significant	0.097434168	0.16649204
513	P41903	TES1	22437000	29681000	43344000	26121000	1772500	1457700	2.913472794	2.124789007	3.039260363	0.100797153	0.01132913	0.045507402	0.00696767	4	6.937915156	0.547145998	2.820210801	1.378406717	Not Significant	Significant	1.945803435	0.996551735
514	P42847	MRPS18	2596100	749790	3034900	3111400	3810800	2546300	-0.784502251	-1.188892188	-1.255241972	0.300237383	0.235546036	0.10516288	0.077765781	4	6.937915156	0.547145998	0.653122582	0.585901678	Not Significant	Not Significant	0.6279242	0.522535234
515	P42900	SLS1	311110	90928	426580	739390	1200000	625940	-1.841428262	-2.501096661	-2.809452886	0.066688349	0.017069423	0.034975908	0.009182461	4	6.937915156	0.547145998	0.813092424	0.644402714	Not Significant	Significant	1.767781159	1.175950035
516	P42940	CIR1	3009300	1542700	1771100	2518500	7177700	5615900	-1.208690819	-2.227340823	-2.075754689	0.089875974	0.062294181	0.042550766	0.025761121	4	6.937915156	0.547145998	0.44172131	0.508592147	Not Significant	Not Significant	1.205552519	1.046356392
521	P43635	CIT3	699520	269590	509810	904570	1390300	473170	-0.876607704	-1.445272677	-1.449175907	0.22189962	0.17534596	0.084135656	0.061699256	4	6.937915156	0.547145998	0.551826104	0.548857515	Not Significant	Not Significant	0.756104236	0.653843442
522	P46367	ALD4	46274000	16744000	37213000	120240000	191970000	143630000	-2.281762152	-4.682836366	-4.045045984	0.009427804	0.001953856	0.009948737	0.002056005	4	6.937915156	0.547145998	0.356134493	0.477293013	Significant	Significant	2.709107377	2.025589472
526	P46681	DLD2	312330	239750	200200	84955	480210	499980	-0.148087553	-0.171559857	-0.208626273	0.872113041	0.838574231	0.243264445	0.215628384	4	6.937915156	0.547145998	1.117627346	0.755771258	Not Significant	Not Significant	0.076458487	0.059427219
529	P47015	AIM23	1936100	609110	2007600	3639700	5925800	4767200	-1.813523871	-3.019841434	-3.008958324	0.039169344	0.011957709	0.023990857	0.007049408	4	6.937915156	0.547145998	0.540965455	0.544885771	Significant	Significant	1.922352004	1.407053702
530	P47039	BNA3	1267200	1313700	1757000	4871800	4980500	4948500	-1.786447494	-11.9457335	-3.650007241	0.00028137	0.003855687	0.002464415	0.003285512	4	6.937915156	0.547145998	0.033546416	0.359322423	Significant	Significant	2.413898237	3.550721734
533	P47140	AIM25	1511200	776460	1717900	1100300	1435400	1187300	0.034763302	0.093208299	0.065435332	0.930220015	0.949008053	0.254294602	0.234987033	4	6.937915156	0.547145998	0.208652754	0.423358882	Not Significant	Not Significant	0.022730102	0.03141432
535	P47150	RSM7	590430	350920	240810	1969300	2732200	1842400	-2.544771032	-6.143733665	-4.69237401	0.003559267	0.000668335	0.006632819	0.001218598	4	6.937915156	0.547145998	0.257349852	0.44116743	Significant	Significant	3.175006023	2.44863947
536	P48015	GCV1	249710	123590	399900	1685700	1421000	1155300	-2.602950427	-5.036347994	-4.53766248	0.007300797	0.000859308	0.008868405	0.001322744	4	6.937915156	0.547145998	0.400674397	0.493581274	Significant	Significant	3.065851045	2.136629708
537	P48360	ARH1	17088	11625	21621	189350	254910	27026	-2.748866688	-2.622283598	-3.4544067	0.0586587	0.005429648	0.032110566	0.004109461	4	6.937915156	0.547145998	1.648311538	0.949842682	Not Significant	Significant	2.265228298	1.231667563
538	P48525	MSE1	171420	31663	164290	314980	371730	125750	-1.348474593	-1.437451425	-1.813019064	0.223961066	0.097334563	0.084188372	0.03648987	4	6.937915156	0.547145998	1.320050178	0.82979737	Not Significant	Not Significant	1.011732915	0.649827474
